"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000826","0.000826","443","58707","TCP","1514"
"0.000073","0.000073","443","58707","TLSv1.3","787"
"0.001908","0.001908","58707","443","TCP","60"
"0.001079","0.001079","58707","443","TCP","60"
"0.003195","0.003195","58707","443","TLSv1.3","134"
"0.000991","0.000991","58707","443","TLSv1.3","327"
"0.019065","0.019065","443","58708","TCP","66"
"0.002642","0.002642","58708","443","TLSv1.3","571"
"0.000000","0.000000","58708","443","TCP","60"
"0.056493","0.056493","443","58710","TCP","74"
"0.002914","0.002914","58710","443","TCP","66"
"0.000151","0.000151","58710","443","TLSv1.2","583"
"0.008183","0.008183","443","58707","TCP","60"
"0.000000","0.000000","443","58707","TCP","60"
"0.000207","0.000207","443","58707","TLSv1.3","357"
"0.005589","0.005589","58707","443","TCP","60"
"0.005460","0.005460","443","58711","TCP","74"
"0.005803","0.005803","58711","443","TCP","66"
"0.000197","0.000197","58711","443","TLSv1.3","583"
"0.074424","0.074424","443","58709","TLSv1.3","682"
"0.003522","0.003522","58709","443","TCP","66"
"0.012173","0.012173","443","58707","TLSv1.3","554"
"0.002665","0.002665","58707","443","TCP","60"
"0.000367","0.000367","58707","443","TLSv1.3","85"
"0.004385","0.004385","443","58708","TCP","60"
"0.001299","0.001299","443","58708","TLSv1.3","1514"
"0.000977","0.000977","443","58708","TCP","1514"
"0.000074","0.000074","443","58708","TLSv1.3","787"
"0.007206","0.007206","58708","443","TCP","60"
"0.005518","0.005518","58708","443","TLSv1.3","134"
"0.000448","0.000448","58708","443","TLSv1.3","472"
"0.001860","0.001860","58708","443","TLSv1.3","566"
"0.000305","0.000305","58708","443","TCP","1514"
"0.000000","0.000000","58708","443","TCP","642"
"0.000084","0.000084","58708","443","TLSv1.3","863"
"0.002608","0.002608","58712","443","TCP","78"
"0.033510","0.033510","443","58712","TCP","74"
"0.003220","0.003220","58712","443","TCP","66"
"0.000151","0.000151","58712","443","TLSv1.3","583"
"0.008705","0.008705","443","58710","TCP","66"
"0.001501","0.001501","443","58710","TLSv1.2","1514"
"0.001009","0.001009","443","58710","TCP","1514"
"0.000318","0.000318","443","58710","TCP","1514"
"0.000116","0.000116","443","58710","TLSv1.2","1210"
"0.000801","0.000801","58710","443","TCP","66"
"0.001073","0.001073","58710","443","TCP","66"
"0.001031","0.001031","58710","443","TCP","66"
"0.001294","0.001294","58710","443","TCP","66"
"0.007075","0.007075","443","58707","TCP","60"
"0.002438","0.002438","58710","443","TLSv1.2","192"
"0.004492","0.004492","443","58712","TCP","66"
"0.001241","0.001241","443","58712","TLSv1.3","1494"
"0.000925","0.000925","443","58712","TCP","1494"
"0.000381","0.000381","443","58712","TCP","1494"
"0.000000","0.000000","443","58712","TLSv1.3","1494"
"0.000069","0.000069","443","58712","TLSv1.3","330"
"0.000997","0.000997","58712","443","TCP","66"
"0.001103","0.001103","58712","443","TCP","66"
"0.001296","0.001296","58712","443","TCP","66"
"0.000000","0.000000","58712","443","TCP","66"
"0.007286","0.007286","58712","443","TLSv1.3","130"
"0.000505","0.000505","443","58711","TCP","66"
"0.000660","0.000660","58712","443","TLSv1.3","317"
"0.000580","0.000580","443","58711","TLSv1.3","1514"
"0.001025","0.001025","443","58711","TCP","1514"
"0.000425","0.000425","443","58711","TCP","1514"
"0.000531","0.000531","443","58711","TLSv1.3","1263"
"0.002021","0.002021","58711","443","TCP","66"
"0.005528","0.005528","58711","443","TCP","66"
"0.001029","0.001029","58711","443","TCP","66"
"0.006132","0.006132","58711","443","TLSv1.3","130"
"0.000342","0.000342","58711","443","TLSv1.3","378"
"0.001596","0.001596","58711","443","TLSv1.3","158"
"0.010068","0.010068","443","58712","TCP","66"
"0.000070","0.000070","443","58712","TLSv1.3","212"
"0.000222","0.000222","443","58712","TLSv1.3","128"
"0.002134","0.002134","58712","443","TCP","66"
"0.000035","0.000035","58712","443","TCP","66"
"0.000073","0.000073","58712","443","TLSv1.3","97"
"0.003474","0.003474","443","58712","TLSv1.3","97"
"0.000640","0.000640","443","58712","TLSv1.3","434"
"0.001855","0.001855","58712","443","TCP","66"
"0.000850","0.000850","58712","443","TCP","66"
"0.001310","0.001310","58712","443","TLSv1.3","105"
"0.001247","0.001247","58712","443","TLSv1.3","90"
"0.000887","0.000887","58712","443","TCP","66"
"0.033558","0.033558","443","58712","TCP","66"
"0.001621","0.001621","443","58712","TCP","66"
"0.002465","0.002465","58712","443","TCP","66"
"0.012609","0.012609","443","58708","TCP","60"
"0.000128","0.000128","443","58708","TLSv1.3","341"
"0.001871","0.001871","443","58708","TCP","60"
"0.002555","0.002555","58708","443","TCP","60"
"0.037344","0.037344","443","58708","TCP","60"
"0.024998","0.024998","443","58710","TCP","66"
"0.000000","0.000000","443","58710","TLSv1.2","117"
"0.000000","0.000000","443","58710","TLSv1.2","135"
"0.004827","0.004827","58710","443","TCP","66"
"0.001485","0.001485","58710","443","TLSv1.2","424"
"0.000108","0.000108","58710","443","TLSv1.2","104"
"0.000000","0.000000","58710","443","TCP","66"
"0.000066","0.000066","58710","443","TLSv1.2","167"
"0.035618","0.035618","443","58711","TCP","66"
"0.000075","0.000075","443","58711","TLSv1.3","212"
"0.000000","0.000000","443","58711","TLSv1.3","128"
"0.003060","0.003060","58711","443","TCP","66"
"0.000073","0.000073","58711","443","TLSv1.3","97"
"0.001268","0.001268","443","58711","TCP","66"
"0.000384","0.000384","443","58711","TLSv1.3","97"
"0.004713","0.004713","58711","443","TCP","66"
"0.027875","0.027875","443","58711","TLSv1.3","491"
"0.000000","0.000000","443","58711","TLSv1.3","97"
"0.002882","0.002882","58711","443","TCP","66"
"0.025440","0.025440","443","58708","TLSv1.3","740"
"0.003168","0.003168","58708","443","TCP","60"
"0.000499","0.000499","58708","443","TLSv1.3","85"
"0.081765","0.081765","443","58710","TCP","66"
"0.000000","0.000000","443","58710","TLSv1.2","104"
"0.002498","0.002498","58710","443","TCP","66"
"0.024729","0.024729","443","58710","TCP","1514"
"0.000000","0.000000","443","58710","TLSv1.2","606"
"0.000084","0.000084","443","58710","TLSv1.2","104"
"0.000449","0.000449","58713","443","TCP","78"
"0.001921","0.001921","58710","443","TCP","66"
"0.056860","0.056860","443","58708","TCP","60"
"0.022701","0.022701","443","58711","TCP","66"
"0.094645","0.094645","443","58713","TCP","74"
"0.003001","0.003001","58713","443","TCP","66"
"0.000195","0.000195","58713","443","TLSv1.3","583"
"0.190916","0.190916","443","58713","TCP","66"
"0.001160","0.001160","443","58713","TLSv1.3","1514"
"0.001125","0.001125","443","58713","TCP","1514"
"0.000426","0.000426","443","58713","TCP","1514"
"0.000255","0.000255","443","58713","TLSv1.3","1263"
"0.001163","0.001163","58713","443","TCP","66"
"0.001214","0.001214","58713","443","TCP","66"
"0.001072","0.001072","58713","443","TCP","66"
"0.016076","0.016076","58713","443","TLSv1.3","130"
"0.002034","0.002034","58713","443","TLSv1.3","355"
"0.191370","0.191370","443","58713","TLSv1.3","212"
"0.000000","0.000000","443","58713","TLSv1.3","137"
"0.003025","0.003025","58713","443","TCP","66"
"0.003585","0.003585","58713","443","TLSv1.3","97"
"0.128253","0.128253","443","58713","TLSv1.3","1456"
"0.000000","0.000000","443","58713","TLSv1.3","97"
"0.003012","0.003012","58713","443","TCP","66"
"0.061136","0.061136","58709","443","TCP","1494"
"0.000078","0.000078","58709","443","TCP","686"
"0.000000","0.000000","58709","443","TLSv1.3","394"
"0.000077","0.000077","58709","443","TLSv1.3","573"
"0.015930","0.015930","58714","443","TCP","78"
"0.020568","0.020568","443","58713","TCP","66"
"0.005815","0.005815","58711","443","TLSv1.3","217"
"0.005126","0.005126","52489","443","QUIC","687"
"0.000176","0.000176","52489","443","QUIC","1288"
"0.000000","0.000000","52489","443","QUIC","388"
"0.000000","0.000000","58711","443","TLSv1.3","201"
"0.009828","0.009828","58713","443","TLSv1.3","214"
"0.003225","0.003225","58713","443","TLSv1.3","249"
"0.013173","0.013173","443","58709","TCP","66"
"0.000473","0.000473","443","58709","TCP","66"
"0.000291","0.000291","58713","443","TLSv1.3","217"
"0.000058","0.000058","443","58714","TCP","74"
"0.002405","0.002405","58714","443","TCP","66"
"0.000185","0.000185","58714","443","TLSv1.3","583"
"0.002320","0.002320","58713","443","TLSv1.3","217"
"0.021537","0.021537","58708","443","TLSv1.3","182"
"0.000861","0.000861","58708","443","TLSv1.3","331"
"0.001517","0.001517","58715","443","TCP","78"
"0.016755","0.016755","443","52489","QUIC","91"
"0.005733","0.005733","52489","443","QUIC","687"
"0.006023","0.006023","443","58714","TCP","66"
"0.000068","0.000068","443","52489","QUIC","87"
"0.001780","0.001780","443","58715","TCP","74"
"0.000834","0.000834","443","58714","TLSv1.3","1494"
"0.000626","0.000626","443","58714","TCP","1494"
"0.000066","0.000066","443","58714","TCP","1494"
"0.000144","0.000144","443","58714","TLSv1.3","1494"
"0.000000","0.000000","443","58714","TLSv1.3","353"
"0.001137","0.001137","58715","443","TCP","66"
"0.000158","0.000158","58715","443","TLSv1.3","583"
"0.000000","0.000000","58714","443","TCP","66"
"0.000747","0.000747","52489","443","QUIC","95"
"0.000528","0.000528","58714","443","TCP","66"
"0.000000","0.000000","58714","443","TCP","66"
"0.001249","0.001249","58714","443","TCP","66"
"0.001940","0.001940","58714","443","TLSv1.3","130"
"0.001665","0.001665","58714","443","TCP","1494"
"0.000000","0.000000","58714","443","TCP","686"
"0.000041","0.000041","58714","443","TLSv1.3","394"
"0.000096","0.000096","58714","443","TLSv1.3","573"
"0.007905","0.007905","443","52489","QUIC","90"
"0.005746","0.005746","443","52489","QUIC","170"
"0.000053","0.000053","443","52489","QUIC","175"
"0.000000","0.000000","443","52489","QUIC","85"
"0.005927","0.005927","52489","443","QUIC","98"
"0.002245","0.002245","443","58714","TCP","66"
"0.000087","0.000087","443","58714","TLSv1.3","212"
"0.002990","0.002990","443","58715","TCP","66"
"0.002049","0.002049","58714","443","TCP","66"
"0.001092","0.001092","443","58715","TLSv1.3","1494"
"0.000452","0.000452","443","58715","TCP","1494"
"0.000000","0.000000","52489","443","QUIC","95"
"0.002211","0.002211","58715","443","TCP","66"
"0.000513","0.000513","443","58715","TCP","1494"
"0.000074","0.000074","443","58715","TLSv1.3","1494"
"0.000098","0.000098","443","58715","TLSv1.3","353"
"0.000210","0.000210","58715","443","TCP","66"
"0.000952","0.000952","443","58714","TCP","66"
"0.000375","0.000375","443","58714","TCP","66"
"0.000416","0.000416","58715","443","TCP","66"
"0.000759","0.000759","58715","443","TCP","66"
"0.002845","0.002845","58715","443","TLSv1.3","130"
"0.001835","0.001835","58715","443","TCP","1494"
"0.000077","0.000077","58715","443","TCP","686"
"0.000000","0.000000","58715","443","TLSv1.3","356"
"0.000116","0.000116","58715","443","TCP","1494"
"0.000091","0.000091","58715","443","TCP","686"
"0.000000","0.000000","58715","443","TLSv1.3","428"
"0.029925","0.029925","443","52489","QUIC","88"
"0.003292","0.003292","443","58715","TCP","66"
"0.000072","0.000072","443","58715","TLSv1.3","212"
"0.000478","0.000478","443","58715","TCP","66"
"0.000230","0.000230","443","58715","TCP","66"
"0.000521","0.000521","443","58715","TCP","66"
"0.000753","0.000753","58715","443","TCP","66"
"0.001253","0.001253","58715","443","TCP","66"
"0.051427","0.051427","443","58713","TCP","66"
"0.003829","0.003829","443","58708","TCP","60"
"0.000000","0.000000","443","58708","TLSv1.3","89"
"0.002230","0.002230","58708","443","TCP","60"
"0.000218","0.000218","443","58711","TCP","66"
"0.000000","0.000000","443","58711","TCP","66"
"0.004527","0.004527","443","58713","TCP","66"
"0.000000","0.000000","443","58713","TCP","66"
"0.000000","0.000000","443","58713","TCP","66"
"0.018144","0.018144","443","58709","TLSv1.3","682"
"0.002416","0.002416","58709","443","TCP","66"
"0.013191","0.013191","443","58708","TCP","60"
"0.000574","0.000574","443","58711","TLSv1.3","325"
"0.000000","0.000000","443","58711","TLSv1.3","97"
"0.003377","0.003377","443","58713","TCP","1514"
"0.000350","0.000350","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000103","0.000103","443","58713","TLSv1.3","306"
"0.000000","0.000000","443","58713","TLSv1.3","97"
"0.000170","0.000170","58711","443","TCP","66"
"0.000000","0.000000","58711","443","TCP","66"
"0.000893","0.000893","58713","443","TCP","66"
"0.001342","0.001342","58713","443","TCP","66"
"0.001208","0.001208","58713","443","TCP","66"
"0.002288","0.002288","443","58713","TCP","1514"
"0.000324","0.000324","443","58713","TCP","1514"
"0.000931","0.000931","443","58713","TCP","1514"
"0.000000","0.000000","443","58713","TLSv1.3","306"
"0.000000","0.000000","443","58713","TLSv1.3","97"
"0.000657","0.000657","58713","443","TCP","66"
"0.001387","0.001387","58713","443","TCP","66"
"0.000000","0.000000","58713","443","TCP","66"
"0.001698","0.001698","58713","443","TCP","66"
"0.002001","0.002001","443","58711","TLSv1.3","325"
"0.000000","0.000000","443","58711","TLSv1.3","97"
"0.002156","0.002156","58711","443","TCP","66"
"0.069436","0.069436","443","58714","TLSv1.3","682"
"0.003234","0.003234","58714","443","TCP","66"
"0.038041","0.038041","443","58715","TLSv1.3","1086"
"0.002849","0.002849","58715","443","TCP","66"
"0.005125","0.005125","443","58708","TLSv1.3","197"
"0.002234","0.002234","58708","443","TCP","60"
"0.049507","0.049507","443","58713","TCP","1514"
"0.000325","0.000325","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000142","0.000142","443","58713","TCP","1514"
"0.000121","0.000121","443","58713","TCP","1514"
"0.000173","0.000173","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000158","0.000158","443","58713","TCP","1514"
"0.000076","0.000076","443","58713","TLSv1.3","1514"
"0.000140","0.000140","443","58713","TCP","1514"
"0.000115","0.000115","443","58713","TCP","1514"
"0.000162","0.000162","443","58713","TCP","1514"
"0.000073","0.000073","443","58713","TCP","1514"
"0.000168","0.000168","443","58713","TCP","1514"
"0.000072","0.000072","443","58713","TCP","1514"
"0.000172","0.000172","443","58713","TCP","1514"
"0.000075","0.000075","443","58713","TCP","1514"
"0.000171","0.000171","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000130","0.000130","443","58713","TCP","1514"
"0.000269","0.000269","58713","443","TCP","66"
"0.001027","0.001027","58713","443","TCP","66"
"0.001741","0.001741","58713","443","TCP","66"
"0.001074","0.001074","58713","443","TCP","66"
"0.173618","0.173618","443","58713","TLSv1.3","1514"
"0.000320","0.000320","443","58713","TCP","1514"
"0.000083","0.000083","443","58713","TCP","1514"
"0.000151","0.000151","443","58713","TCP","1514"
"0.000088","0.000088","443","58713","TCP","1514"
"0.000152","0.000152","443","58713","TCP","1514"
"0.000082","0.000082","443","58713","TCP","1514"
"0.000156","0.000156","443","58713","TCP","1514"
"0.000132","0.000132","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000122","0.000122","443","58713","TCP","1514"
"0.000122","0.000122","443","58713","TLSv1.3","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000124","0.000124","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000124","0.000124","443","58713","TCP","1514"
"0.000000","0.000000","58713","443","TCP","66"
"0.000129","0.000129","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TLSv1.3","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000124","0.000124","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000122","0.000122","443","58713","TLSv1.3","1514"
"0.000124","0.000124","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000123","0.000123","443","58713","TCP","1514"
"0.000578","0.000578","58713","443","TCP","66"
"0.000000","0.000000","58713","443","TCP","66"
"0.000044","0.000044","58713","443","TCP","66"
"0.000894","0.000894","58713","443","TCP","66"
"0.000124","0.000124","58713","443","TCP","66"
"0.002602","0.002602","58713","443","TCP","66"
"0.001075","0.001075","58713","443","TCP","66"
"0.001026","0.001026","58713","443","TCP","66"
"0.168540","0.168540","443","58713","TCP","1514"
"0.000293","0.000293","443","58713","TCP","1514"
"0.000076","0.000076","443","58713","TCP","1514"
"0.000172","0.000172","443","58713","TCP","1514"
"0.000073","0.000073","443","58713","TCP","1514"
"0.000169","0.000169","443","58713","TLSv1.3","1514"
"0.000073","0.000073","443","58713","TCP","1514"
"0.000191","0.000191","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000118","0.000118","443","58713","TCP","1514"
"0.000162","0.000162","443","58713","TCP","1514"
"0.000073","0.000073","443","58713","TCP","1514"
"0.000155","0.000155","443","58713","TLSv1.3","1514"
"0.000115","0.000115","443","58713","TCP","1514"
"0.000166","0.000166","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000132","0.000132","443","58713","TCP","1514"
"0.000000","0.000000","58713","443","TCP","66"
"0.000127","0.000127","443","58713","TCP","1514"
"0.000150","0.000150","443","58713","TCP","1514"
"0.000074","0.000074","443","58713","TCP","1514"
"0.000172","0.000172","443","58713","TCP","1514"
"0.000072","0.000072","443","58713","TCP","1514"
"0.000147","0.000147","443","58713","TCP","1514"
"0.000000","0.000000","443","58713","TLSv1.3","172"
"0.001411","0.001411","58713","443","TCP","66"
"0.000000","0.000000","58713","443","TCP","66"
"0.000061","0.000061","58713","443","TCP","66"
"0.001274","0.001274","58713","443","TCP","66"
"0.001209","0.001209","58713","443","TCP","66"
"0.001609","0.001609","58713","443","TCP","66"
"0.147640","0.147640","63353","443","TCP","1514"
"0.000000","0.000000","63353","443","TLSv1.2","565"
"0.030343","0.030343","52488","443","QUIC","683"
"0.001867","0.001867","52488","443","QUIC","1288"
"0.000000","0.000000","52488","443","QUIC","266"
"0.002161","0.002161","443","63353","TCP","86"
"0.001430","0.001430","443","63353","TCP","86"
"0.024401","0.024401","443","52488","QUIC","93"
"0.013953","0.013953","443","52488","QUIC","89"
"0.000000","0.000000","443","52488","QUIC","89"
"0.020850","0.020850","52488","443","QUIC","95"
"0.004828","0.004828","52488","443","QUIC","95"
"0.001387","0.001387","52488","443","QUIC","98"
"0.008485","0.008485","443","52488","QUIC","254"
"0.001871","0.001871","52488","443","QUIC","683"
"0.001636","0.001636","52488","443","QUIC","1288"
"0.000000","0.000000","52488","443","QUIC","284"
"0.011098","0.011098","443","63353","TLSv1.2","163"
"0.000000","0.000000","443","63353","TLSv1.2","166"
"0.000000","0.000000","443","63353","TLSv1.2","124"
"0.000000","0.000000","443","63353","TLSv1.2","132"
"0.003237","0.003237","63353","443","TCP","86"
"0.000224","0.000224","63353","443","TCP","86"
"0.000000","0.000000","63353","443","TCP","86"
"0.000084","0.000084","63353","443","TCP","86"
"0.000000","0.000000","63353","443","TLSv1.2","132"
"0.011140","0.011140","52488","443","QUIC","95"
"0.017246","0.017246","443","63353","TCP","86"
"0.011205","0.011205","443","52488","QUIC","91"
"0.000000","0.000000","443","52488","QUIC","90"
"0.000522","0.000522","443","52488","QUIC","86"
"0.005047","0.005047","52488","443","QUIC","95"
"0.033306","0.033306","443","52488","QUIC","97"
"0.003109","0.003109","52488","443","QUIC","97"
"0.061832","0.061832","443","52488","QUIC","86"
"0.034276","0.034276","52488","443","QUIC","95"
"0.033662","0.033662","443","52488","QUIC","87"
"0.003083","0.003083","58708","443","TLSv1.3","155"
"0.000086","0.000086","58708","443","TLSv1.3","507"
"0.054836","0.054836","63351","443","TLSv1.2","512"
"0.001690","0.001690","63351","443","TCP","1514"
"0.000080","0.000080","63351","443","TCP","1514"
"0.001392","0.001392","63351","443","TCP","1514"
"0.000072","0.000072","63351","443","TCP","1514"
"0.000077","0.000077","63357","443","TCP","1514"
"0.000078","0.000078","63357","443","TLSv1.2","493"
"0.022878","0.022878","443","63351","TCP","86"
"0.004041","0.004041","63351","443","TCP","1514"
"0.005876","0.005876","443","63351","TCP","86"
"0.000000","0.000000","443","63351","TCP","86"
"0.000000","0.000000","443","63351","TCP","86"
"0.000520","0.000520","443","63351","TCP","86"
"0.004723","0.004723","63351","443","TLSv1.2","1514"
"0.000123","0.000123","63351","443","TCP","1514"
"0.000123","0.000123","63351","443","TCP","1514"
"0.000123","0.000123","63351","443","TCP","1514"
"0.000124","0.000124","63351","443","TCP","1514"
"0.000132","0.000132","63351","443","TCP","1514"
"0.002056","0.002056","63351","443","TLSv1.2","1514"
"0.000122","0.000122","63351","443","TCP","1514"
"0.011982","0.011982","443","63351","TCP","86"
"0.002635","0.002635","63351","443","TLSv1.2","469"
"0.007688","0.007688","443","63351","TCP","86"
"0.001048","0.001048","443","63351","TCP","86"
"0.000977","0.000977","443","63351","TCP","86"
"0.000424","0.000424","443","63351","TCP","86"
"0.000526","0.000526","443","63351","TCP","86"
"0.000574","0.000574","443","63351","TCP","86"
"0.006653","0.006653","443","63351","TCP","86"
"0.000550","0.000550","443","63351","TCP","86"
"0.012313","0.012313","443","63351","TCP","86"
"0.022064","0.022064","443","58708","TCP","60"
"0.000000","0.000000","443","58708","TCP","60"
"0.000000","0.000000","443","58708","TLSv1.3","89"
"0.001757","0.001757","443","63357","TCP","86"
"0.000821","0.000821","443","63357","TCP","86"
"0.004028","0.004028","443","63357","TLSv1.2","160"
"0.000000","0.000000","443","63357","TLSv1.2","124"
"0.000000","0.000000","443","63357","TLSv1.2","132"
"0.004172","0.004172","63357","443","TCP","86"
"0.001792","0.001792","63357","443","TCP","86"
"0.000000","0.000000","63357","443","TCP","86"
"0.000000","0.000000","63357","443","TLSv1.2","132"
"0.009425","0.009425","63357","443","TCP","1514"
"0.000000","0.000000","63357","443","TLSv1.2","396"
"0.000086","0.000086","63357","443","TLSv1.2","604"
"0.033507","0.033507","443","63351","TLSv1.2","162"
"0.000076","0.000076","443","63351","TLSv1.2","164"
"0.000000","0.000000","443","63351","TLSv1.2","124"
"0.000116","0.000116","443","63351","TLSv1.2","132"
"0.002394","0.002394","63351","443","TCP","86"
"0.000000","0.000000","63351","443","TCP","86"
"0.000000","0.000000","63351","443","TCP","86"
"0.000000","0.000000","63351","443","TCP","86"
"0.000105","0.000105","63351","443","TLSv1.2","132"
"0.019686","0.019686","58708","443","TCP","60"
"0.039839","0.039839","443","63357","TCP","86"
"0.001276","0.001276","443","63351","TCP","86"
"0.005475","0.005475","443","63357","TCP","86"
"0.000251","0.000251","443","63357","TCP","86"
"0.000000","0.000000","443","63357","TCP","86"
"0.005046","0.005046","443","63357","TLSv1.2","160"
"0.000000","0.000000","443","63357","TLSv1.2","124"
"0.000090","0.000090","443","63357","TLSv1.2","132"
"0.004989","0.004989","63357","443","TCP","86"
"0.000000","0.000000","63357","443","TCP","86"
"0.000000","0.000000","63357","443","TCP","86"
"0.001397","0.001397","63357","443","TLSv1.2","132"
"0.040815","0.040815","49292","5228","TLSv1.2","119"
"0.077882","0.077882","443","63357","TCP","86"
"0.019660","0.019660","443","58708","TLSv1.3","197"
"0.000930","0.000930","5228","49292","TLSv1.2","119"
"0.006075","0.006075","49292","5228","TCP","86"
"0.108424","0.108424","58708","443","TCP","60"
"1.594900","1.594900","58709","443","TCP","1494"
"0.000097","0.000097","58709","443","TCP","686"
"0.000000","0.000000","58709","443","TLSv1.3","356"
"0.000115","0.000115","58709","443","TLSv1.3","1205"
"0.041445","0.041445","443","58709","TCP","66"
"0.000600","0.000600","443","58709","TCP","66"
"0.166834","0.166834","443","58709","TLSv1.3","849"
"0.002293","0.002293","58709","443","TCP","66"
"0.987804","0.987804","443","52488","QUIC","1288"
"0.001521","0.001521","443","52488","QUIC","1292"
"0.000316","0.000316","443","52488","QUIC","1292"
"0.002435","0.002435","443","52488","QUIC","1292"
"0.000267","0.000267","443","52488","QUIC","1292"
"0.001709","0.001709","443","52488","QUIC","1292"
"0.000269","0.000269","443","52488","QUIC","1292"
"0.002388","0.002388","443","52488","QUIC","1292"
"0.000401","0.000401","443","52488","QUIC","1292"
"0.000195","0.000195","443","52488","QUIC","1292"
"0.002298","0.002298","443","52488","QUIC","1292"
"0.000213","0.000213","443","52488","QUIC","1292"
"0.000363","0.000363","443","52488","QUIC","1292"
"0.005873","0.005873","443","52488","QUIC","1292"
"0.000272","0.000272","443","52488","QUIC","1292"
"0.000278","0.000278","443","52488","QUIC","1292"
"0.000272","0.000272","443","52488","QUIC","1292"
"0.000331","0.000331","443","52488","QUIC","1292"
"0.000271","0.000271","443","52488","QUIC","1292"
"0.001573","0.001573","443","52488","QUIC","1292"
"0.000233","0.000233","443","52488","QUIC","1292"
"0.000347","0.000347","443","52488","QUIC","1292"
"0.002920","0.002920","443","52488","QUIC","1292"
"0.000238","0.000238","443","52488","QUIC","1292"
"0.000267","0.000267","443","52488","QUIC","1292"
"0.002025","0.002025","443","52488","QUIC","1292"
"0.000175","0.000175","443","52488","QUIC","1292"
"0.000425","0.000425","443","52488","QUIC","1292"
"0.004590","0.004590","443","52488","QUIC","1292"
"0.000298","0.000298","443","52488","QUIC","1292"
"0.000209","0.000209","443","52488","QUIC","1292"
"0.000321","0.000321","443","52488","QUIC","1292"
"0.000287","0.000287","443","52488","QUIC","1292"
"0.002950","0.002950","443","52488","QUIC","1292"
"0.000253","0.000253","443","52488","QUIC","1292"
"0.000174","0.000174","443","52488","QUIC","1292"
"0.000374","0.000374","443","52488","QUIC","1292"
"0.002989","0.002989","443","52488","QUIC","1292"
"0.000328","0.000328","443","52488","QUIC","1292"
"0.000822","0.000822","443","52488","QUIC","1292"
"0.000337","0.000337","443","52488","QUIC","1292"
"0.001689","0.001689","443","52488","QUIC","1292"
"0.000303","0.000303","443","52488","QUIC","1292"
"0.002440","0.002440","443","52488","QUIC","1292"
"0.025852","0.025852","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.002592","0.002592","52488","443","QUIC","95"
"0.001568","0.001568","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.002506","0.002506","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.001294","0.001294","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.002682","0.002682","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.001474","0.001474","52488","443","QUIC","95"
"0.001838","0.001838","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.002104","0.002104","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.001383","0.001383","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.002927","0.002927","52488","443","QUIC","95"
"0.000577","0.000577","52488","443","QUIC","98"
"0.000000","0.000000","52488","443","QUIC","95"
"0.000000","0.000000","52488","443","QUIC","95"
"0.017418","0.017418","443","52488","QUIC","1292"
"0.002742","0.002742","52488","443","QUIC","96"
"0.007221","0.007221","443","52488","QUIC","1292"
"0.002497","0.002497","443","52488","QUIC","1292"
"0.000277","0.000277","443","52488","QUIC","1292"
"0.000266","0.000266","443","52488","QUIC","1292"
"0.001945","0.001945","443","52488","QUIC","1292"
