"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000165","0.000165","3478","50815","RTCP","114"
"0.004647","0.004647","50815","3478","UDP","789"
"0.016312","0.016312","50815","3478","UDP","87"
"0.029325","0.029325","3478","50815","RTCP","110"
"0.002134","0.002134","50815","3478","UDP","904"
"0.000000","0.000000","50815","3478","UDP","157"
"0.000000","0.000000","50815","3478","STUN","166"
"0.007321","0.007321","50815","3478","UDP","149"
"0.006642","0.006642","50815","3478","UDP","947"
"0.010358","0.010358","3478","50815","STUN","106"
"0.003613","0.003613","50815","3478","UDP","145"
"0.019561","0.019561","50815","3478","UDP","535"
"0.000339","0.000339","3478","50815","RTCP","110"
"0.001071","0.001071","50815","3478","UDP","155"
"0.022018","0.022018","50815","3478","UDP","155"
"0.009243","0.009243","50815","3478","UDP","1103"
"0.007329","0.007329","50815","3478","UDP","154"
"0.010298","0.010298","3478","50815","RTCP","110"
"0.009549","0.009549","50815","3478","UDP","150"
"0.006621","0.006621","50815","3478","UDP","602"
"0.013310","0.013310","50815","3478","UDP","154"
"0.022212","0.022212","3478","50815","RTCP","110"
"0.024261","0.024261","50815","3478","UDP","160"
"0.000164","0.000164","50815","3478","UDP","713"
"0.000000","0.000000","50815","3478","UDP","158"
"0.014043","0.014043","50815","3478","UDP","871"
"0.000654","0.000654","50815","3478","UDP","154"
"0.020848","0.020848","52476","443","TCP","1494"
"0.000000","0.000000","52476","443","TCP","686"
"0.000000","0.000000","52476","443","TLSv1.2","314"
"0.000000","0.000000","3478","50815","RTCP","106"
"0.000000","0.000000","52476","443","TLSv1.2","1330"
"0.000000","0.000000","50815","3478","UDP","87"
"0.008658","0.008658","50815","3478","UDP","731"
"0.000000","0.000000","50815","3478","UDP","731"
"0.007150","0.007150","443","52476","TCP","66"
"0.000820","0.000820","443","52476","TCP","66"
"0.000310","0.000310","443","52476","TCP","66"
"0.008754","0.008754","443","52476","TCP","66"
"0.001704","0.001704","","","STP","60"
"0.003162","0.003162","50815","3478","UDP","668"
"0.010397","0.010397","3478","50815","RTCP","114"
"0.025660","0.025660","50815","3478","UDP","719"
"0.021885","0.021885","3478","50815","RTCP","106"
"0.016347","0.016347","50815","3478","UDP","976"
"0.011411","0.011411","443","52476","TLSv1.2","849"
"0.001961","0.001961","52476","443","TCP","66"
"0.005446","0.005446","52476","443","TCP","1494"
"0.000000","0.000000","52476","443","TCP","686"
"0.000072","0.000072","52476","443","TLSv1.2","314"
"0.000682","0.000682","52476","443","TLSv1.2","1313"
"0.014226","0.014226","3478","50815","RTCP","106"
"0.006612","0.006612","50815","3478","UDP","701"
"0.000060","0.000060","50815","3478","UDP","701"
"0.014816","0.014816","443","52476","TCP","66"
"0.000931","0.000931","443","52476","TCP","66"
"0.000000","0.000000","443","52476","TCP","66"
"0.010036","0.010036","50815","3478","UDP","553"
"0.017452","0.017452","3478","50815","RTCP","110"
"0.024403","0.024403","50815","3478","UDP","150"
"0.000000","0.000000","50815","3478","UDP","796"
"0.009390","0.009390","50815","3478","UDP","153"
"0.016495","0.016495","3478","50815","RTCP","106"
"0.013080","0.013080","443","52476","TLSv1.2","849"
"0.011066","0.011066","50815","3478","UDP","151"
"0.000152","0.000152","50815","3478","UDP","694"
"0.000017","0.000017","50815","3478","UDP","153"
"0.001591","0.001591","52476","443","TCP","66"
"0.024148","0.024148","3478","50815","RTCP","106"
"0.003105","0.003105","50815","3478","UDP","696"
"0.000000","0.000000","50815","3478","UDP","696"
"0.000000","0.000000","50815","3478","UDP","153"
"0.000040","0.000040","50198","443","SSL","188"
"0.000000","0.000000","50815","3478","RTCP","142"
"0.006925","0.006925","50815","3478","UDP","149"
"0.006164","0.006164","50815","3478","UDP","833"
"0.010521","0.010521","443","50198","TCP","68"
"0.000000","0.000000","443","50198","SSL","130"
"0.002732","0.002732","50815","3478","UDP","145"
"0.000057","0.000057","50198","443","TCP","66"
"0.000091","0.000091","50198","443","TCP","66"
"0.020358","0.020358","3478","50815","RTCP","114"
"0.000063","0.000063","50815","3478","UDP","149"
"0.002358","0.002358","50815","3478","UDP","1056"
"0.016602","0.016602","50815","3478","UDP","147"
"0.015781","0.015781","50815","3478","UDP","826"
"0.004476","0.004476","50815","3478","UDP","150"
"0.010703","0.010703","3478","50815","RTCP","110"
"0.008593","0.008593","50815","3478","UDP","154"
"0.007407","0.007407","50815","3478","UDP","721"
"0.001329","0.001329","50815","3478","UDP","722"
"0.011202","0.011202","50815","3478","UDP","156"
"0.020646","0.020646","50815","3478","UDP","611"
"0.000778","0.000778","50815","3478","UDP","153"
"0.000304","0.000304","3478","50815","RTCP","110"
"0.027286","0.027286","50815","3478","UDP","149"
"0.016104","0.016104","50815","3478","UDP","1118"
"0.000000","0.000000","50815","3478","UDP","154"
"0.009985","0.009985","3478","50815","RTCP","110"
"0.005189","0.005189","50815","3478","UDP","151"
"0.007913","0.007913","50815","3478","UDP","649"
"0.011850","0.011850","50815","3478","UDP","156"
"0.021560","0.021560","3478","50815","RTCP","110"
"0.022691","0.022691","50815","3478","UDP","159"
"0.000238","0.000238","50815","3478","UDP","1062"
"0.000000","0.000000","50815","3478","UDP","157"
"0.008639","0.008639","50815","3478","UDP","665"
"0.007737","0.007737","50815","3478","UDP","156"
"0.010728","0.010728","3478","50815","RTCP","110"
"0.008446","0.008446","50815","3478","UDP","156"
"0.007279","0.007279","50815","3478","UDP","802"
"0.014693","0.014693","50815","3478","UDP","151"
"0.018396","0.018396","3478","50815","RTCP","186"
"0.000723","0.000723","50815","3478","UDP","1185"
"0.000479","0.000479","50815","3478","UDP","149"
"0.000000","0.000000","3478","50815","RTCP","110"
"0.018325","0.018325","50815","3478","UDP","153"
"0.014471","0.014471","50815","3478","UDP","1098"
"0.008890","0.008890","50815","3478","UDP","154"
"0.008338","0.008338","3478","50815","RTCP","110"
"0.010697","0.010697","50815","3478","UDP","155"
"0.006969","0.006969","50815","3478","UDP","696"
"0.011089","0.011089","50815","3478","UDP","157"
"0.020255","0.020255","50815","3478","UDP","161"
"0.001315","0.001315","3478","50815","RTCP","110"
"0.002502","0.002502","50815","3478","UDP","740"
"0.001065","0.001065","50815","3478","UDP","741"
"0.015767","0.015767","50815","3478","UDP","154"
"0.030863","0.030863","3478","50815","RTCP","110"
"0.002756","0.002756","50815","3478","UDP","766"
"0.000000","0.000000","50815","3478","UDP","153"
"0.000000","0.000000","50815","3478","STUN","166"
"0.005466","0.005466","50815","3478","UDP","149"
"0.008356","0.008356","50815","3478","UDP","1186"
"0.011533","0.011533","50815","3478","UDP","155"
"0.000495","0.000495","3478","50815","STUN","106"
"0.021161","0.021161","3478","50815","RTCP","110"
"0.025345","0.025345","50815","3478","UDP","154"
"0.000242","0.000242","50815","3478","UDP","1023"
"0.000000","0.000000","50815","3478","UDP","151"
"0.010377","0.010377","50815","3478","UDP","711"
"0.000861","0.000861","50815","3478","UDP","711"
"0.001345","0.001345","50815","3478","UDP","161"
"0.012621","0.012621","3478","50815","RTCP","110"
"0.007452","0.007452","50815","3478","UDP","160"
"0.008076","0.008076","50815","3478","UDP","875"
"0.011746","0.011746","50815","3478","UDP","156"
"0.021260","0.021260","50815","3478","UDP","157"
"0.001175","0.001175","3478","50815","RTCP","114"
"0.001142","0.001142","50815","3478","UDP","743"
"0.000000","0.000000","50815","3478","UDP","743"
"0.016501","0.016501","50815","3478","UDP","150"
"0.014939","0.014939","50815","3478","UDP","1074"
"0.004957","0.004957","50815","3478","UDP","147"
"0.012417","0.012417","3478","50815","RTCP","110"
"0.007835","0.007835","50815","3478","UDP","147"
"0.008849","0.008849","50815","3478","UDP","837"
"0.000806","0.000806","50815","3478","UDP","838"
"0.009915","0.009915","50815","3478","UDP","162"
"0.021526","0.021526","50815","3478","UDP","793"
"0.000000","0.000000","50815","3478","UDP","144"
"0.001144","0.001144","3478","50815","RTCP","110"
"0.011344","0.011344","","","ICMPv6","110"
"0.007737","0.007737","50815","3478","UDP","149"
"0.012431","0.012431","50815","3478","UDP","1050"
"0.005599","0.005599","50815","3478","UDP","152"
"0.013091","0.013091","3478","50815","RTCP","110"
"0.009176","0.009176","50815","3478","UDP","148"
"0.005413","0.005413","50815","3478","UDP","816"
"0.012629","0.012629","50815","3478","UDP","153"
"0.022865","0.022865","3478","50815","RTCP","110"
"0.021417","0.021417","50815","3478","UDP","154"
"0.000318","0.000318","50815","3478","UDP","1164"
"0.001060","0.001060","50815","3478","UDP","150"
"0.002652","0.002652","50815","3478","UDP","701"
"0.015089","0.015089","50815","3478","UDP","151"
"0.009386","0.009386","3478","50815","RTCP","106"
"0.006733","0.006733","50815","3478","UDP","148"
"0.006330","0.006330","50815","3478","UDP","929"
"0.014174","0.014174","50815","3478","UDP","153"
"0.022738","0.022738","3478","50815","RTCP","110"
"0.001077","0.001077","50815","3478","UDP","147"
"0.001418","0.001418","50815","3478","UDP","765"
"0.017592","0.017592","50815","3478","UDP","155"
"0.030232","0.030232","3478","50815","RTCP","110"
"0.000079","0.000079","50815","3478","UDP","997"
"0.000000","0.000000","50815","3478","UDP","151"
"0.000073","0.000073","50198","443","SSL","188"
"0.005384","0.005384","50815","3478","UDP","146"
"0.008362","0.008362","50815","3478","UDP","720"
"0.012709","0.012709","50815","3478","UDP","151"
"0.004554","0.004554","443","50198","TCP","68"
"0.000000","0.000000","443","50198","SSL","130"
"0.002028","0.002028","50198","443","TCP","66"
"0.000718","0.000718","50198","443","TCP","66"
"0.015998","0.015998","3478","50815","RTCP","110"
"0.002161","0.002161","50815","3478","UDP","148"
"0.000831","0.000831","50815","3478","UDP","928"
"0.014477","0.014477","50815","3478","UDP","150"
"0.013397","0.013397","50815","3478","UDP","625"
"0.006746","0.006746","50815","3478","UDP","151"
"0.012669","0.012669","3478","50815","RTCP","110"
"0.007030","0.007030","50815","3478","UDP","149"
"0.009108","0.009108","50815","3478","UDP","709"
"0.000052","0.000052","50815","3478","UDP","709"
"0.010701","0.010701","50815","3478","UDP","148"
"0.023123","0.023123","3478","50815","RTCP","110"
"0.021604","0.021604","50815","3478","UDP","538"
"0.000000","0.000000","50815","3478","UDP","148"
"0.000000","0.000000","50815","3478","UDP","156"
"0.010019","0.010019","50815","3478","UDP","885"
"0.005198","0.005198","50815","3478","UDP","150"
"0.013175","0.013175","3478","50815","RTCP","110"
"0.009210","0.009210","50815","3478","UDP","153"
"0.004786","0.004786","50815","3478","UDP","823"
"0.014897","0.014897","50815","3478","UDP","153"
"0.021070","0.021070","3478","50815","RTCP","110"
"0.002336","0.002336","50815","3478","UDP","150"
"0.001474","0.001474","50815","3478","UDP","1087"
"0.013735","0.013735","50815","3478","UDP","151"
"0.012618","0.012618","50815","3478","UDP","822"
"0.008341","0.008341","50815","3478","UDP","149"
"0.011555","0.011555","3478","50815","RTCP","110"
"0.006882","0.006882","50815","3478","UDP","152"
"0.008684","0.008684","50815","3478","UDP","1155"
"0.011161","0.011161","50815","3478","UDP","150"
"0.020745","0.020745","3478","50815","RTCP","186"
"0.002984","0.002984","3478","50815","RTCP","110"
"0.000869","0.000869","50815","3478","UDP","153"
"0.001294","0.001294","50815","3478","UDP","471"
"0.015337","0.015337","50815","3478","UDP","155"
"0.001023","0.001023","50815","3478","RTCP","142"
"0.017208","0.017208","50815","3478","UDP","915"
"0.000634","0.000634","50815","3478","UDP","149"
"0.013611","0.013611","3478","50815","RTCP","110"
"0.004011","0.004011","50815","3478","UDP","152"
"0.003876","0.003876","50815","3478","UDP","958"
"0.016997","0.016997","50815","3478","UDP","148"
"0.025073","0.025073","3478","50815","RTCP","110"
"0.022653","0.022653","50815","3478","UDP","1189"
"0.000000","0.000000","50815","3478","UDP","149"
"0.000000","0.000000","50815","3478","UDP","148"
"0.000264","0.000264","50815","3478","UDP","414"
"0.005087","0.005087","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.021340","0.021340","50815","3478","UDP","153"
"0.000000","0.000000","50815","3478","STUN","166"
"0.000785","0.000785","3478","50815","RTCP","110"
"0.005058","0.005058","50815","3478","UDP","145"
"0.001797","0.001797","50815","3478","UDP","879"
"0.017098","0.017098","3478","50815","STUN","106"
"0.001158","0.001158","50815","3478","UDP","151"
"0.021575","0.021575","50815","3478","UDP","152"
"0.001107","0.001107","50815","3478","UDP","780"
"0.002258","0.002258","3478","50815","RTCP","110"
"0.016412","0.016412","50815","3478","UDP","153"
"0.014516","0.014516","50815","3478","UDP","1057"
"0.005301","0.005301","50815","3478","UDP","151"
"0.013951","0.013951","3478","50815","RTCP","110"
"0.005885","0.005885","50815","3478","UDP","149"
"0.012503","0.012503","50815","3478","UDP","1022"
"0.008675","0.008675","50815","3478","UDP","87"
"0.018716","0.018716","50815","3478","UDP","1197"
"0.000000","0.000000","50815","3478","UDP","157"
"0.004226","0.004226","3478","50815","RTCP","110"
"0.035197","0.035197","50815","3478","UDP","155"
"0.000085","0.000085","50815","3478","UDP","618"
"0.000756","0.000756","50815","3478","UDP","150"
"0.018925","0.018925","3478","50815","RTCP","110"
"0.014927","0.014927","50815","3478","UDP","152"
"0.000000","0.000000","50815","3478","UDP","1133"
"0.006091","0.006091","50815","3478","UDP","167"
"0.010106","0.010106","","","STP","60"
"0.010157","0.010157","50815","3478","UDP","149"
"0.001791","0.001791","50815","3478","UDP","840"
"0.002178","0.002178","3478","50815","RTCP","110"
"0.016951","0.016951","50815","3478","UDP","151"
"0.012961","0.012961","50815","3478","UDP","1082"
"0.010665","0.010665","50815","3478","UDP","149"
"0.009416","0.009416","3478","50815","RTCP","110"
"0.005939","0.005939","50815","3478","UDP","154"
"0.007315","0.007315","50815","3478","UDP","1162"
"0.012588","0.012588","50815","3478","UDP","148"
"0.024426","0.024426","3478","50815","RTCP","110"
"0.000259","0.000259","50815","3478","UDP","154"
"0.000120","0.000120","50815","3478","UDP","723"
"0.000052","0.000052","50815","3478","UDP","724"
"0.015422","0.015422","50815","3478","UDP","155"
"0.012859","0.012859","50815","3478","UDP","551"
"0.007221","0.007221","50815","3478","UDP","87"
"0.014089","0.014089","3478","50815","RTCP","110"
"0.049960","0.049960","3478","50815","RTCP","110"
"0.000811","0.000811","50815","3478","UDP","1076"
"0.000046","0.000046","50815","3478","UDP","906"
"0.077521","0.077521","50815","3478","UDP","676"
"0.000000","0.000000","50815","3478","UDP","676"
"0.000000","0.000000","50198","443","SSL","188"
"0.000055","0.000055","50815","3478","UDP","711"
"0.000000","0.000000","50815","3478","RTCP","118"
"0.019648","0.019648","50815","3478","UDP","914"
"0.002434","0.002434","3478","50815","RTCP","106"
"0.004496","0.004496","443","50198","SSL","132"
"0.001806","0.001806","50198","443","TCP","66"
"0.033539","0.033539","50815","3478","UDP","551"
"0.000000","0.000000","50815","3478","DTLSv1.2","275"
"0.010193","0.010193","3478","50815","RTCP","110"
"0.012615","0.012615","50815","3478","UDP","1086"
"0.015632","0.015632","3478","50815","DTLSv1.2","147"
"0.021664","0.021664","50815","3478","UDP","951"
"0.000338","0.000338","3478","50815","RTCP","106"
"0.029331","0.029331","50815","3478","UDP","1074"
"0.020950","0.020950","3478","50815","RTCP","106"
"0.012053","0.012053","50815","3478","UDP","722"
"0.012367","0.012367","50815","3478","UDP","153"
"0.020380","0.020380","50815","3478","UDP","150"
"0.003382","0.003382","50815","3478","UDP","998"
"0.001740","0.001740","3478","50815","RTCP","106"
"0.019237","0.019237","50815","3478","UDP","143"
"0.009449","0.009449","50815","3478","UDP","742"
"0.005838","0.005838","50815","3478","UDP","148"
"0.015613","0.015613","3478","50815","RTCP","110"
"0.004421","0.004421","50815","3478","UDP","150"
"0.007735","0.007735","50815","3478","UDP","1015"
"0.032980","0.032980","3478","50815","RTCP","186"
"0.004961","0.004961","3478","50815","RTCP","110"
"0.019361","0.019361","50815","3478","UDP","150"
"0.000000","0.000000","50815","3478","DTLSv1.2","107"
"0.000123","0.000123","50815","3478","UDP","675"
"0.000000","0.000000","50815","3478","UDP","149"
"0.000000","0.000000","50815","3478","UDP","150"
"0.010416","0.010416","50815","3478","UDP","963"
"0.004339","0.004339","50815","3478","UDP","151"
"0.015726","0.015726","3478","50815","RTCP","106"
"0.005052","0.005052","50815","3478","UDP","147"
"0.006586","0.006586","50815","3478","UDP","523"
"0.014382","0.014382","50815","3478","UDP","152"
"0.019519","0.019519","50815","3478","UDP","87"
"0.001975","0.001975","50815","3478","UDP","936"
"0.002540","0.002540","3478","50815","RTCP","114"
"0.050056","0.050056","3478","50815","RTCP","106"
"0.004681","0.004681","50815","3478","UDP","685"
"0.000000","0.000000","50815","3478","STUN","166"
"0.008721","0.008721","50815","3478","UDP","884"
"0.014328","0.014328","3478","50815","STUN","106"
"0.019399","0.019399","50815","3478","UDP","644"
"0.003095","0.003095","3478","50815","RTCP","106"
"0.028907","0.028907","50815","3478","UDP","957"
"0.007987","0.007987","50815","3478","RTCP","106"
"0.012886","0.012886","3478","50815","RTCP","106"
"0.011141","0.011141","50815","3478","UDP","522"
"0.039266","0.039266","3478","50815","RTCP","106"
"0.005326","0.005326","50815","3478","UDP","1179"
"0.014958","0.014958","52476","443","TCP","1494"
"0.000000","0.000000","52476","443","TCP","686"
"0.000060","0.000060","52476","443","TLSv1.2","314"
"0.000360","0.000360","52476","443","TLSv1.2","1330"
"0.002750","0.002750","50815","3478","UDP","939"
"0.026652","0.026652","3478","50815","RTCP","106"
"0.002818","0.002818","443","52476","TCP","66"
"0.000486","0.000486","443","52476","TCP","66"
"0.000315","0.000315","443","52476","TCP","66"
"0.000905","0.000905","50815","3478","UDP","830"
"0.004065","0.004065","443","52476","TCP","66"
"0.034120","0.034120","50815","3478","UDP","842"
"0.007291","0.007291","3478","50815","RTCP","106"
"0.038902","0.038902","50815","3478","RTCP","142"
"0.000000","0.000000","50815","19302","STUN","62"
"0.000299","0.000299","50815","3478","UDP","1241"
"0.009638","0.009638","443","52476","TLSv1.2","849"
"0.001624","0.001624","3478","50815","RTCP","106"
"0.000370","0.000370","52476","443","TCP","66"
"0.005369","0.005369","50815","3478","UDP","605"
"0.001496","0.001496","52476","443","TCP","1494"
"0.000000","0.000000","52476","443","TCP","686"
"0.000000","0.000000","52476","443","TLSv1.2","314"
"0.000194","0.000194","52476","443","TLSv1.2","1313"
"0.029794","0.029794","443","52476","TCP","66"
"0.000000","0.000000","443","52476","TCP","66"
"0.000000","0.000000","443","52476","TCP","66"
"0.000251","0.000251","19302","50815","STUN","74"
"0.000493","0.000493","443","52476","TCP","66"
"0.006174","0.006174","50815","3478","UDP","151"
"0.003455","0.003455","50815","3478","UDP","1032"
"0.002135","0.002135","3478","50815","RTCP","106"
"0.021094","0.021094","50815","3478","UDP","153"
"0.005338","0.005338","50815","3478","UDP","717"
"0.006060","0.006060","50815","3478","UDP","150"
"0.017495","0.017495","3478","50815","RTCP","110"
"0.004013","0.004013","50815","3478","UDP","147"
"0.007193","0.007193","50815","3478","UDP","1145"
"0.016947","0.016947","50815","3478","UDP","152"
"0.002181","0.002181","443","52476","TLSv1.2","849"
"0.003166","0.003166","52476","443","TCP","66"
"0.013343","0.013343","50815","3478","UDP","152"
"0.000232","0.000232","50815","3478","UDP","821"
"0.002935","0.002935","3478","50815","RTCP","110"
"0.014378","0.014378","50815","3478","UDP","156"
"0.047484","0.047484","50815","3478","UDP","685"
"0.000000","0.000000","50815","3478","UDP","685"
"0.000000","0.000000","50815","3478","UDP","152"
"0.000000","0.000000","3478","50815","RTCP","106"
"0.000000","0.000000","50198","443","SSL","188"
"0.000000","0.000000","50815","3478","UDP","156"
"0.000000","0.000000","50815","3478","UDP","700"
"0.012006","0.012006","50815","3478","UDP","153"
"0.009097","0.009097","443","50198","TCP","68"
"0.000000","0.000000","443","50198","SSL","130"
"0.002774","0.002774","50198","443","TCP","66"
"0.000000","0.000000","50198","443","TCP","66"
"0.014767","0.014767","3478","50815","RTCP","114"
"0.011858","0.011858","50815","3478","UDP","156"
"0.000168","0.000168","50815","3478","UDP","999"
"0.001785","0.001785","50815","3478","UDP","87"
"0.024694","0.024694","50815","3478","UDP","530"
"0.011491","0.011491","3478","50815","RTCP","110"
"0.012793","0.012793","50815","3478","UDP","860"
"0.026088","0.026088","50815","3478","UDP","845"
"0.002450","0.002450","50815","3478","UDP","153"
"0.008651","0.008651","3478","50815","RTCP","106"
"0.050028","0.050028","3478","50815","RTCP","106"
"0.008059","0.008059","50815","3478","UDP","148"
"0.000302","0.000302","50815","3478","UDP","1238"
"0.000000","0.000000","50815","3478","RTCP","106"
"0.000000","0.000000","50815","3478","UDP","151"
"0.000000","0.000000","50815","3478","UDP","146"
"0.001750","0.001750","50815","3478","UDP","492"
"0.013314","0.013314","50815","3478","UDP","151"
"0.026559","0.026559","3478","50815","RTCP","110"
"0.003734","0.003734","50815","3478","UDP","152"
"0.000202","0.000202","50815","3478","UDP","870"
"0.008551","0.008551","50815","3478","UDP","149"
"0.015698","0.015698","50815","3478","UDP","1103"
"0.017936","0.017936","50815","3478","UDP","149"
"0.004161","0.004161","3478","50815","RTCP","110"
"0.005084","0.005084","50815","3478","UDP","147"
"0.005706","0.005706","50815","3478","UDP","880"
"0.010681","0.010681","50815","3478","UDP","153"
"0.019438","0.019438","50815","3478","UDP","715"
"0.000872","0.000872","50815","3478","UDP","148"
"0.002882","0.002882","3478","50815","RTCP","186"
"0.005329","0.005329","3478","50815","RTCP","106"
"0.014684","0.014684","50815","3478","UDP","87"
"0.013677","0.013677","50815","3478","UDP","706"
"0.000060","0.000060","50815","3478","UDP","706"
"0.021553","0.021553","3478","50815","RTCP","110"
"0.008472","0.008472","50815","3478","UDP","689"
"0.013532","0.013532","50815","3478","UDP","155"
"0.001193","0.001193","50815","3478","RTCP","142"
"0.023217","0.023217","50815","3478","UDP","146"
"0.003621","0.003621","3478","50815","RTCP","110"
"0.000153","0.000153","50815","3478","UDP","1017"
"0.017832","0.017832","50815","3478","UDP","152"
"0.015706","0.015706","50815","3478","UDP","641"
"0.000000","0.000000","50815","3478","UDP","151"
"0.016544","0.016544","3478","50815","RTCP","110"
"0.018925","0.018925","50815","3478","UDP","148"
"0.000000","0.000000","50815","3478","STUN","166"
"0.000203","0.000203","50815","3478","UDP","824"
"0.004186","0.004186","50815","3478","UDP","152"
"0.017647","0.017647","3478","50815","STUN","106"
"0.003371","0.003371","50815","3478","UDP","147"
"0.000417","0.000417","50815","3478","UDP","1031"
"0.005181","0.005181","3478","50815","RTCP","110"
"0.013156","0.013156","50815","3478","UDP","146"
"0.015437","0.015437","50815","3478","UDP","1104"
"0.004618","0.004618","50815","3478","UDP","154"
"0.018782","0.018782","3478","50815","RTCP","110"
"0.001389","0.001389","50815","3478","UDP","151"
"0.007477","0.007477","50815","3478","UDP","523"
"0.036451","0.036451","50815","3478","UDP","152"
"0.000000","0.000000","50815","3478","UDP","155"
"0.000250","0.000250","50815","3478","UDP","992"
"0.002520","0.002520","3478","50815","RTCP","110"
"0.012661","0.012661","50815","3478","UDP","154"
"0.013446","0.013446","50815","3478","UDP","524"
"0.007496","0.007496","50815","3478","UDP","154"
"0.017738","0.017738","3478","50815","RTCP","110"
"0.031230","0.031230","","","STP","60"
"0.014962","0.014962","50815","3478","UDP","87"
"0.000193","0.000193","50815","3478","UDP","913"
"0.000160","0.000160","50815","3478","UDP","1145"
"0.002335","0.002335","3478","50815","RTCP","106"
"0.003929","0.003929","","","ICMPv6","110"
"0.010878","0.010878","50815","3478","UDP","152"
"0.012982","0.012982","50815","3478","UDP","850"
"0.000093","0.000093","50815","3478","UDP","851"
"0.004850","0.004850","50815","3478","UDP","150"
"0.017242","0.017242","3478","50815","RTCP","110"
"0.002881","0.002881","50815","3478","UDP","154"
"0.007274","0.007274","50815","3478","UDP","606"
"0.016821","0.016821","50815","3478","UDP","152"
"0.015920","0.015920","50815","3478","UDP","151"
"0.003073","0.003073","50815","3478","UDP","674"
"0.004032","0.004032","3478","50815","RTCP","110"
"0.012902","0.012902","50815","3478","UDP","150"
"0.014600","0.014600","50815","3478","UDP","761"
"0.022822","0.022822","3478","50815","RTCP","110"
"0.027119","0.027119","50815","3478","UDP","151"
"0.000000","0.000000","50815","3478","UDP","153"
"0.000152","0.000152","50815","3478","UDP","1142"
"0.000070","0.000070","50815","3478","UDP","150"
"0.018445","0.018445","50815","3478","UDP","148"
"0.000000","0.000000","50815","3478","UDP","664"
"0.004135","0.004135","3478","50815","RTCP","106"
"0.012519","0.012519","50815","3478","UDP","149"
"0.037450","0.037450","3478","50815","RTCP","114"
"0.009357","0.009357","50815","3478","UDP","876"
"0.000000","0.000000","50815","3478","UDP","149"
"0.000000","0.000000","50815","3478","UDP","147"
"0.000084","0.000084","50198","443","SSL","188"
"0.000000","0.000000","50815","3478","UDP","710"
"0.021337","0.021337","50815","3478","UDP","155"
"0.003211","0.003211","443","50198","SSL","132"
"0.002468","0.002468","50198","443","TCP","66"
"0.006138","0.006138","50815","3478","UDP","152"
"0.003423","0.003423","50815","3478","UDP","1246"
"0.004167","0.004167","3478","50815","RTCP","110"
"0.016510","0.016510","50815","3478","UDP","148"
"0.011044","0.011044","50815","3478","UDP","528"
"0.004682","0.004682","50815","3478","UDP","148"
"0.003656","0.003656","50815","3478","RTCP","118"
"0.013972","0.013972","3478","50815","RTCP","110"
"0.002360","0.002360","50815","3478","UDP","151"
"0.009105","0.009105","50815","3478","UDP","807"
"0.015201","0.015201","50815","3478","UDP","151"
"0.016174","0.016174","50815","3478","UDP","145"
"0.001213","0.001213","50815","3478","UDP","867"
"0.006613","0.006613","3478","50815","RTCP","110"
"0.012027","0.012027","50815","3478","UDP","148"
"0.014633","0.014633","50815","3478","UDP","712"
"0.000061","0.000061","50815","3478","UDP","713"
"0.024879","0.024879","3478","50815","RTCP","110"
"0.024755","0.024755","50815","3478","UDP","153"
"0.000000","0.000000","50815","3478","UDP","156"
"0.000142","0.000142","50815","3478","UDP","598"
"0.000000","0.000000","50815","3478","UDP","152"
"0.015480","0.015480","50815","3478","UDP","156"
"0.002792","0.002792","50815","3478","UDP","851"
"0.004788","0.004788","3478","50815","RTCP","106"
"0.012120","0.012120","50815","3478","UDP","87"
"0.014401","0.014401","50815","3478","UDP","577"
"0.013164","0.013164","50815","3478","RTCP","106"
"0.010428","0.010428","3478","50815","RTCP","114"
"0.043512","0.043512","3478","50815","RTCP","186"
"0.003620","0.003620","50815","3478","UDP","1213"
"0.000000","0.000000","50815","3478","UDP","721"
"0.002825","0.002825","3478","50815","RTCP","106"
"0.028945","0.028945","50815","3478","UDP","1101"
"0.021528","0.021528","3478","50815","RTCP","106"
"0.009041","0.009041","50815","3478","UDP","870"
"0.040697","0.040697","3478","50815","RTCP","106"
"0.011394","0.011394","50815","3478","UDP","1137"
"0.000186","0.000186","52476","443","TCP","1494"
"0.000000","0.000000","52476","443","TCP","686"
"0.000077","0.000077","52476","443","TLSv1.2","314"
"0.000104","0.000104","52476","443","TLSv1.2","1330"
"0.009835","0.009835","50815","3478","UDP","526"
"0.017196","0.017196","443","52476","TCP","66"
"0.009795","0.009795","443","52476","TCP","66"
"0.000000","0.000000","443","52476","TCP","66"
"0.000000","0.000000","443","52476","TCP","66"
"0.001433","0.001433","3478","50815","RTCP","106"
"0.005583","0.005583","50815","3478","UDP","153"
"0.000000","0.000000","50815","3478","UDP","897"
"0.041736","0.041736","50815","3478","STUN","166"
"0.000000","0.000000","50815","3478","UDP","156"
"0.000203","0.000203","50815","3478","UDP","856"
"0.000000","0.000000","50815","3478","UDP","160"
"0.002428","0.002428","3478","50815","RTCP","106"
"0.011937","0.011937","50815","3478","UDP","154"
"0.010080","0.010080","3478","50815","STUN","106"
"0.001717","0.001717","50815","3478","UDP","1093"
"0.009800","0.009800","50815","3478","UDP","151"
