"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.001096","0.001096","52598","443","TCP","66"
"0.002118","0.002118","443","52598","TCP","1494"
"0.000194","0.000194","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000248","0.000248","443","52598","TCP","1494"
"0.000312","0.000312","443","52598","TCP","1494"
"0.000539","0.000539","443","52598","TCP","1494"
"0.000000","0.000000","62280","3478","UDP","147"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000314","0.000314","443","52598","TLSv1.3","1494"
"0.000039","0.000039","443","52598","TCP","1494"
"0.000310","0.000310","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000321","0.000321","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000044","0.000044","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000238","0.000238","443","52598","TCP","1494"
"0.000360","0.000360","443","52598","TCP","1494"
"0.000108","0.000108","443","52598","TCP","1494"
"0.000228","0.000228","443","52598","TCP","1494"
"0.000069","0.000069","52598","443","TCP","66"
"0.000019","0.000019","52598","443","TCP","66"
"0.000262","0.000262","443","52598","TCP","1494"
"0.000127","0.000127","443","52598","TCP","1494"
"0.000386","0.000386","443","52598","TCP","1494"
"0.000109","0.000109","443","52598","TLSv1.3","1494"
"0.000518","0.000518","443","52598","TCP","1494"
"0.000337","0.000337","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000021","0.000021","52598","443","TCP","66"
"0.000114","0.000114","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000217","0.000217","443","52598","TCP","1494"
"0.000338","0.000338","443","52598","TCP","1494"
"0.000108","0.000108","443","52598","TCP","1494"
"0.000315","0.000315","443","52598","TCP","1494"
"0.000085","0.000085","443","52598","TCP","1494"
"0.000138","0.000138","52598","443","TCP","66"
"0.000242","0.000242","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000021","0.000021","52598","443","TCP","66"
"0.000230","0.000230","443","52598","TLSv1.3","1322"
"0.000985","0.000985","52598","443","TCP","66"
"0.004928","0.004928","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000041","0.000041","52598","443","TCP","66"
"0.004972","0.004972","62280","3478","UDP","1156"
"0.001259","0.001259","52598","443","TLSv1.3","1354"
"0.000802","0.000802","52598","443","TLSv1.3","1351"
"0.000569","0.000569","62280","3478","UDP","151"
"0.004343","0.004343","443","52598","TCP","66"
"0.004971","0.004971","52598","443","TLSv1.3","1352"
"0.000842","0.000842","52598","443","TLSv1.3","1338"
"0.012431","0.012431","3478","62280","RTCP","110"
"0.000298","0.000298","62280","3478","UDP","149"
"0.014071","0.014071","62280","3478","UDP","824"
"0.005536","0.005536","62280","3478","UDP","152"
"0.005839","0.005839","443","52598","TCP","66"
"0.009898","0.009898","443","52598","TCP","1494"
"0.000301","0.000301","443","52598","TCP","1494"
"0.000103","0.000103","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000116","0.000116","443","52598","TCP","1494"
"0.000203","0.000203","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000295","0.000295","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000118","0.000118","443","52598","TLSv1.3","1494"
"0.000107","0.000107","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000324","0.000324","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000239","0.000239","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000133","0.000133","443","52598","TLSv1.3","1494"
"0.000326","0.000326","443","52598","TCP","1494"
"0.000323","0.000323","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000173","0.000173","443","52598","TCP","1494"
"0.000273","0.000273","443","52598","TCP","1494"
"0.000110","0.000110","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000055","0.000055","443","52598","TLSv1.3","721"
"0.008706","0.008706","3478","62280","RTCP","110"
"0.012024","0.012024","3478","62280","RTCP","186"
"0.000438","0.000438","443","52598","TCP","66"
"0.002515","0.002515","62280","3478","UDP","148"
"0.000235","0.000235","62280","3478","UDP","995"
"0.000030","0.000030","62280","3478","UDP","149"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000034","0.000034","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000929","0.000929","52598","443","TCP","66"
"0.005261","0.005261","443","52598","TCP","66"
"0.003740","0.003740","62280","3478","UDP","832"
"0.002931","0.002931","62280","3478","UDP","158"
"0.008921","0.008921","52598","443","TLSv1.3","1352"
"0.000743","0.000743","52598","443","TLSv1.3","1356"
"0.012251","0.012251","3478","62280","RTCP","110"
"0.000389","0.000389","62280","3478","UDP","159"
"0.015324","0.015324","62280","3478","UDP","681"
"0.000000","0.000000","62280","3478","UDP","682"
"0.003742","0.003742","62280","3478","UDP","153"
"0.020924","0.020924","62280","3478","UDP","153"
"0.007671","0.007671","62280","3478","UDP","928"
"0.002211","0.002211","3478","62280","RTCP","110"
"0.010089","0.010089","62280","3478","UDP","151"
"0.005062","0.005062","50224","19305","STUN","188"
"0.011727","0.011727","443","52598","TCP","66"
"0.003053","0.003053","62280","3478","UDP","149"
"0.002710","0.002710","62280","3478","UDP","1232"
"0.017148","0.017148","62280","3478","UDP","152"
"0.000254","0.000254","3478","62280","RTCP","110"
"0.002372","0.002372","19305","50224","TCP","68"
"0.000000","0.000000","19305","50224","STUN","130"
"0.004231","0.004231","50224","19305","TCP","66"
"0.000000","0.000000","50224","19305","TCP","66"
"0.007947","0.007947","62280","3478","UDP","841"
"0.005037","0.005037","62280","3478","UDP","152"
"0.017444","0.017444","443","52598","TCP","1494"
"0.000295","0.000295","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000356","0.000356","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000125","0.000125","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000118","0.000118","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000034","0.000034","443","52598","TLSv1.3","764"
"0.000149","0.000149","443","52598","TCP","1494"
"0.000114","0.000114","443","52598","TCP","1494"
"0.000097","0.000097","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000128","0.000128","443","52598","TCP","1494"
"0.000130","0.000130","443","52598","TCP","1494"
"0.000111","0.000111","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000020","0.000020","62280","3478","UDP","153"
"0.000000","0.000000","52598","443","TCP","66"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000020","0.000020","52598","443","TCP","66"
"0.000115","0.000115","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000081","0.000081","443","52598","TLSv1.3","1020"
"0.001695","0.001695","52598","443","TCP","66"
"0.000805","0.000805","52598","443","TCP","66"
"0.000073","0.000073","52598","443","TCP","66"
"0.000207","0.000207","62280","3478","UDP","1074"
"0.003908","0.003908","52598","443","TCP","66"
"0.000739","0.000739","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000086","0.000086","443","52598","TCP","1494"
"0.000316","0.000316","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000094","0.000094","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.000132","0.000132","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000069","0.000069","443","52598","TLSv1.3","881"
"0.004300","0.004300","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.002327","0.002327","52598","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","151"
"0.001161","0.001161","52598","443","TCP","66"
"0.016106","0.016106","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000104","0.000104","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TLSv1.3","1494"
"0.000153","0.000153","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000126","0.000126","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000087","0.000087","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.002279","0.002279","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TLSv1.3","1494"
"0.000037","0.000037","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000113","0.000113","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000126","0.000126","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000148","0.000148","443","52598","TCP","1494"
"0.000149","0.000149","443","52598","TCP","1494"
"0.000080","0.000080","443","52598","TCP","1494"
"0.000149","0.000149","443","52598","TCP","1494"
"0.000082","0.000082","443","52598","TCP","1494"
"0.000118","0.000118","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000068","0.000068","443","52598","TLSv1.3","867"
"0.001071","0.001071","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000325","0.000325","443","52598","TCP","1494"
"0.000301","0.000301","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000044","0.000044","62280","3478","UDP","545"
"0.000019","0.000019","62280","3478","UDP","155"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000109","0.000109","52598","443","TLSv1.3","1353"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000109","0.000109","52598","443","TLSv1.3","1339"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000127","0.000127","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000951","0.000951","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TLSv1.3","1494"
"0.000000","0.000000","443","52598","TLSv1.3","1072"
"0.002469","0.002469","52598","443","TCP","66"
"0.000025","0.000025","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000024","0.000024","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000020","0.000020","62280","3478","UDP","151"
"0.000019","0.000019","52598","443","TCP","66"
"0.001181","0.001181","3478","62280","RTCP","110"
"0.001013","0.001013","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000028","0.000028","52598","443","TCP","66"
"0.000101","0.000101","52598","443","TCP","66"
"0.000022","0.000022","52598","443","TCP","66"
"0.005467","0.005467","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.001555","0.001555","52598","443","TCP","66"
"0.000080","0.000080","52598","443","TCP","66"
"0.000000","0.000000","52598","443","TCP","66"
"0.001164","0.001164","62280","3478","UDP","701"
"0.000000","0.000000","52598","443","TCP","66"
"0.001124","0.001124","52598","443","TCP","66"
"0.006547","0.006547","62280","3478","UDP","151"
"0.009921","0.009921","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000097","0.000097","443","52598","TCP","1494"
"0.000072","0.000072","443","52598","TCP","1494"
"0.000126","0.000126","443","52598","TCP","1494"
"0.000094","0.000094","443","52598","TCP","1494"
"0.000132","0.000132","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TLSv1.3","1494"
"0.000166","0.000166","443","52598","TCP","1494"
"0.000056","0.000056","443","52598","TCP","1494"
"0.000111","0.000111","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000000","0.000000","52598","443","TCP","66"
"0.000128","0.000128","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000118","0.000118","443","52598","TLSv1.3","1462"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000109","0.000109","52598","443","TLSv1.3","1357"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000019","0.000019","443","52598","TLSv1.3","140"
"0.000238","0.000238","443","52598","TCP","1494"
"0.000300","0.000300","443","52598","TCP","1494"
"0.000339","0.000339","443","52598","TCP","1494"
"0.000312","0.000312","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000198","0.000198","443","52598","TCP","1494"
"0.000049","0.000049","443","52598","TCP","1494"
"0.000118","0.000118","443","52598","TLSv1.3","1494"
"0.000124","0.000124","443","52598","TLSv1.3","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000184","0.000184","443","52598","TCP","1494"
"0.000059","0.000059","443","52598","TCP","1494"
"0.000054","0.000054","443","52598","TLSv1.3","499"
"0.000107","0.000107","443","52598","TLSv1.3","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000137","0.000137","443","52598","TCP","1494"
"0.000432","0.000432","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000000","0.000000","443","52598","TCP","1494"
"0.000112","0.000112","443","52598","TCP","1494"
"0.000063","0.000063","443","52598","TCP","1494"
"0.000104","0.000104","443","52598","TCP","1494"
"0.000183","0.000183","443","52598","TLSv1.3","1494"
"0.000056","0.000056","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000046","0.000046","443","52598","TLSv1.3","596"
"0.000125","0.000125","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000227","0.000227","443","52598","TCP","1494"
"0.000033","0.000033","443","52598","TCP","1494"
"0.000105","0.000105","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000124","0.000124","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000119","0.000119","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000126","0.000126","443","52598","TCP","1494"
"0.000117","0.000117","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TLSv1.3","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000123","0.000123","443","52598","TCP","1494"
"0.000120","0.000120","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
"0.000122","0.000122","443","52598","TCP","1494"
"0.000121","0.000121","443","52598","TCP","1494"
